,loss,accuracy,val_loss,val_accuracy
0,4.6110639572143555,0.008947538211941719,4.595901012420654,0.010663863271474838
1,4.584898471832275,0.011586739681661129,4.575595378875732,0.013066987507045269
2,4.557155132293701,0.018216930329799652,4.546238422393799,0.022379092872142792
3,4.519759178161621,0.0227228831499815,4.532315731048584,0.024782216176390648
4,4.47196102142334,0.029481815174221992,4.480420112609863,0.030039051547646523
5,4.386685371398926,0.03772127628326416,4.420997619628906,0.03649744763970375
6,4.247251987457275,0.0542001947760582,4.334964275360107,0.04716131091117859
7,4.0890374183654785,0.0773736760020256,4.358669281005859,0.043857015669345856
8,3.758607864379883,0.12500804662704468,4.544265270233154,0.05842595547437668
9,3.26705002784729,0.21635018289089203,4.313478469848633,0.08576148748397827
10,2.4471592903137207,0.38178306818008423,4.624183654785156,0.09432262182235718
11,1.4208391904830933,0.6124879121780396,5.9034504890441895,0.08005406707525253
12,0.6704230308532715,0.805664598941803,7.289158821105957,0.08125562965869904
13,0.37453436851501465,0.8890247941017151,8.66317367553711,0.0805046558380127
14,0.26451537013053894,0.9230125546455383,9.295943260192871,0.08005406707525253
