,loss,accuracy,val_loss,val_accuracy
0,4.629621505737305,0.010556806810200214,4.600630760192871,0.01261640153825283
1,4.599688529968262,0.010556806810200214,4.597964286804199,0.011715229600667953
2,4.597066879272461,0.011007403023540974,4.596851825714111,0.009312105365097523
3,4.594789505004883,0.011200514622032642,4.594261169433594,0.014268549159169197
4,4.591909408569336,0.011972963809967041,4.593529224395752,0.014268549159169197
5,4.58997917175293,0.011329256929457188,4.5885114669799805,0.014268549159169197
6,4.58832311630249,0.012552301399409771,4.585837364196777,0.014268549159169197
7,4.586235523223877,0.012745413929224014,4.586033821105957,0.019375188276171684
8,4.5825934410095215,0.015191502869129181,4.582606792449951,0.020276358351111412
9,4.579838275909424,0.014740907587110996,4.574362277984619,0.019825773313641548
10,4.5753302574157715,0.01680077239871025,4.569988250732422,0.018624210730195045
11,4.5716657638549805,0.018088188022375107,4.571467399597168,0.017422650009393692
12,4.567462921142578,0.017766334116458893,4.565253734588623,0.018474016338586807
13,4.564706325531006,0.01654328964650631,4.55820369720459,0.01907479763031006
14,4.56135892868042,0.018345670774579048,4.553985595703125,0.018474016338586807
15,4.560295581817627,0.01860315352678299,4.5623064041137695,0.019825773313641548
16,4.558103561401367,0.016414547339081764,4.5558695793151855,0.01832382008433342
17,4.554728031158447,0.018731895834207535,4.548110008239746,0.019375188276171684
18,4.549812316894531,0.01725136861205101,4.54568338394165,0.020877139642834663
19,4.543323516845703,0.019954940304160118,4.545703887939453,0.021327726542949677
20,4.540482521057129,0.019246861338615417,4.542048454284668,0.01967557892203331
21,4.537074565887451,0.020276794210076332,4.526861190795898,0.021928507834672928
22,4.53715705871582,0.02072739042341709,4.524717807769775,0.021928507834672928
23,4.533722877502441,0.020791759714484215,4.517777442932129,0.02328026480972767
24,4.527538776397705,0.022207917645573616,4.521955490112305,0.023730849847197533
25,4.5246100425720215,0.019375603646039963,4.522680282592773,0.027185341343283653
26,4.519735813140869,0.023624075576663017,4.497779846191406,0.027786122635006905
27,4.510483741760254,0.02439652383327484,4.481640815734863,0.028987683355808258
28,4.50177526473999,0.023044737055897713,4.477386474609375,0.03244217485189438
29,4.496501922607422,0.02252977155148983,4.460651874542236,0.03139080852270126
30,4.4772491455078125,0.026520758867263794,4.493103504180908,0.030790027230978012
31,4.476319313049316,0.025426456704735756,4.427311897277832,0.03244217485189438
32,4.464267253875732,0.025233343243598938,4.417503356933594,0.03424451872706413
33,4.462826728820801,0.027164466679096222,4.431890487670898,0.031090417876839638
34,4.440036773681641,0.027486320585012436,4.4502153396606445,0.030790027230978012
35,4.42748498916626,0.028451882302761078,4.3783955574035645,0.038299791514873505
36,4.415943622589111,0.028451882302761078,4.395824432373047,0.036948032677173615
37,4.415619373321533,0.030061151832342148,4.352313995361328,0.045358967036008835
38,4.4136061668396,0.030383005738258362,4.387702465057373,0.03319315239787102
39,4.401243686676025,0.031863532960414886,4.316375255584717,0.04295584186911583
40,4.395604133605957,0.03102671355009079,4.3042144775390625,0.04265545308589935
41,4.369730472564697,0.03102671355009079,4.321690559387207,0.041153497993946075
42,4.377570629119873,0.034116510301828384,4.362581253051758,0.03769901022315025
43,4.374290466308594,0.03353717550635338,4.350873947143555,0.04175427928566933
44,4.359375,0.0336015447974205,4.249548435211182,0.05286872759461403
45,4.3242340087890625,0.03945928439497948,4.1887431144714355,0.053018923848867416
46,4.320354461669922,0.038751207292079926,4.290421962738037,0.04565935581922531
47,4.329424858093262,0.03720630705356598,4.3145751953125,0.039050765335559845
48,4.306968688964844,0.03662697225809097,4.327661037445068,0.03875037655234337
49,4.311405658721924,0.036433860659599304,4.247285842895508,0.05106638744473457
50,4.29423189163208,0.03887994959950447,4.151348114013672,0.059477321803569794
51,4.259347915649414,0.04139040783047676,4.280197620391846,0.044758185744285583
52,4.292816162109375,0.041261665523052216,4.2232747077941895,0.05617302656173706
53,4.265613555908203,0.0423559695482254,4.105833530426025,0.05647341534495354
54,4.271608829498291,0.04203411564230919,4.167858123779297,0.05647341534495354
55,4.24696683883667,0.044737689197063446,4.121835231781006,0.060228295624256134
56,4.233983039855957,0.046540070325136185,4.072792053222656,0.06338239461183548
57,4.210554599761963,0.04776311665773392,4.125813961029053,0.05542204901576042
58,4.258621692657471,0.04525265470147133,4.336065292358398,0.03769901022315025
59,4.181660175323486,0.0491149015724659,4.017040252685547,0.07329528033733368
60,4.223054885864258,0.048406824469566345,4.181087493896484,0.060078103095293045
61,4.151941299438477,0.0533633716404438,4.029956817626953,0.06713727861642838
62,4.215252876281738,0.048406824469566345,4.21303129196167,0.053769901394844055
63,4.13974666595459,0.05168973281979561,4.185041904449463,0.05842595547437668
64,4.162485122680664,0.052333440631628036,3.9557933807373047,0.07464703917503357
65,4.120956897735596,0.057096876204013824,3.971484899520874,0.06653650104999542
66,4.092401027679443,0.06089475378394127,4.0808587074279785,0.06353259086608887
67,4.089074611663818,0.05973608046770096,4.189157009124756,0.05752478167414665
68,4.093708515167236,0.05812681093811989,4.103634834289551,0.06458395719528198
69,4.060758590698242,0.06591567397117615,3.9234678745269775,0.07389606535434723
70,4.04481840133667,0.06623753160238266,3.895237684249878,0.09342144429683685
71,4.016566276550293,0.07261023670434952,4.041909694671631,0.071793332695961
72,3.947010040283203,0.07666559517383575,3.628671884536743,0.13097025454044342
73,3.970543384552002,0.07421950250864029,3.872314929962158,0.09387203305959702
74,3.9471139907836914,0.07467009872198105,3.733283758163452,0.10378491878509521
75,3.8810298442840576,0.08567750453948975,3.734222173690796,0.09927906095981598
