,loss,accuracy,val_loss,val_accuracy
0,4.757287979125977,0.012681042775511742,4.604874610900879,0.014268549159169197
1,4.600486755371094,0.014740907587110996,4.603487491607666,0.015470110811293125
2,4.586921691894531,0.015963952988386154,4.593440532684326,0.017422650009393692
3,4.560593605041504,0.019826197996735573,4.572486400604248,0.02102733589708805
4,4.525925159454346,0.020984873175621033,4.543372631072998,0.020576748996973038
5,4.468937397003174,0.02227228879928589,4.51542854309082,0.019375188276171684
6,4.429487705230713,0.024525266140699387,4.507180690765381,0.02328026480972767
7,4.388197422027588,0.028838107362389565,4.484691143035889,0.025533193722367287
8,4.340443134307861,0.03694882616400719,4.47299861907959,0.03018924593925476
9,4.282204627990723,0.042420342564582825,4.489387512207031,0.02523280307650566
10,4.211530685424805,0.05130350962281227,4.417595863342285,0.030039051547646523
11,4.100738525390625,0.06733182817697525,4.393259048461914,0.03769901022315025
12,3.956742286682129,0.08735114336013794,4.340673446655273,0.05346950888633728
13,3.8055388927459717,0.11329256743192673,4.327905178070068,0.06713727861642838
14,3.6518442630767822,0.13685226440429688,4.22538423538208,0.07750075310468674
15,3.480879545211792,0.16369488835334778,4.145308971405029,0.08395914733409882
16,3.2925143241882324,0.1956871598958969,4.1593427658081055,0.09432262182235718
17,3.130755662918091,0.22085613012313843,4.196193218231201,0.09837789088487625
18,2.9745094776153564,0.2502092123031616,4.024178504943848,0.11114449054002762
19,2.778604507446289,0.2854844033718109,4.029802322387695,0.11565034836530685
20,2.6503608226776123,0.3107821047306061,4.009852409362793,0.1263142079114914
21,2.4603865146636963,0.3467009961605072,3.9679763317108154,0.13832983374595642
22,2.336048126220703,0.37058255076408386,3.90913987159729,0.14583958685398102
23,2.1575212478637695,0.41371098160743713,4.05051326751709,0.14193451404571533
24,2.039485216140747,0.4370132088661194,4.124512672424316,0.15440072119235992
25,1.8660939931869507,0.4813646674156189,3.962552309036255,0.1571042388677597
26,1.785471796989441,0.4994528591632843,4.093583583831787,0.16161009669303894
27,1.623856782913208,0.5453492403030396,4.104384899139404,0.1644638031721115
28,1.5228549242019653,0.5692951679229736,4.245121479034424,0.16866926848888397
29,1.416052222251892,0.5993562936782837,4.186013221740723,0.1731751263141632
30,1.2935103178024292,0.6367557048797607,4.332804203033447,0.1695704460144043
31,1.2356534004211426,0.6510460376739502,4.396856784820557,0.17783118784427643
32,1.1500475406646729,0.6753782033920288,4.482299327850342,0.18413938581943512
33,1.0952715873718262,0.6970711350440979,4.685204029083252,0.1719735711812973
34,0.9974470734596252,0.7248793244361877,4.687909126281738,0.17122258245944977
35,0.9300374388694763,0.7424525022506714,4.845717906951904,0.17873235046863556
36,0.8497216105461121,0.7655616402626038,4.849337577819824,0.18338841199874878
37,0.8009971380233765,0.784744143486023,4.92746114730835,0.1743766963481903
38,0.7422614097595215,0.8028966784477234,5.069497108459473,0.18158605694770813
39,0.7062766551971436,0.8135178685188293,5.091275691986084,0.18113547563552856
