,loss,accuracy,val_loss,val_accuracy
0,4.703347206115723,0.01081429049372673,4.6001973152160645,0.011114449240267277
1,4.597740173339844,0.011393627151846886,4.596786975860596,0.011114449240267277
2,4.594714641571045,0.012359188869595528,4.592928409576416,0.0102132773026824
3,4.589552879333496,0.012294817715883255,4.587723731994629,0.013667767867445946
4,4.586324691772461,0.013067267835140228,4.583089828491211,0.014268549159169197
5,4.584643363952637,0.01345349196344614,4.591644763946533,0.013066987507045269
6,4.5815935134887695,0.014161570928990841,4.579183578491211,0.016371281817555428
7,4.578697204589844,0.013968458399176598,4.568355560302734,0.016371281817555428
8,4.570949077606201,0.015963952988386154,4.559916019439697,0.01832382008433342
9,4.562363147735596,0.017315737903118134,4.5648322105407715,0.01682186871767044
10,4.560730457305908,0.019182492047548294,4.5496368408203125,0.021477920934557915
11,4.558530330657959,0.01815255917608738,4.554993629455566,0.018624210730195045
12,4.550816059112549,0.018088188022375107,4.5502471923828125,0.01817362569272518
13,4.55068826675415,0.01886063814163208,4.5408549308776855,0.018023431301116943
14,4.544739723205566,0.018538784235715866,4.551766395568848,0.01892460137605667
15,4.544842720031738,0.019246861338615417,4.542244911193848,0.019825773313641548
16,4.540471076965332,0.01815255917608738,4.54547643661499,0.015620306134223938
17,4.535695552825928,0.01956871524453163,4.531211853027344,0.018023431301116943
18,4.531554222106934,0.02072739042341709,4.529444217681885,0.020126163959503174
19,4.527054309844971,0.020148051902651787,4.528724670410156,0.018624210730195045
20,4.5223565101623535,0.02182169258594513,4.520788669586182,0.021628117188811302
21,4.5181121826171875,0.021692952141165733,4.549398899078369,0.020877139642834663
22,4.510830879211426,0.026070164516568184,4.511185646057129,0.022979874163866043
23,4.506009101867676,0.023044737055897713,4.499317169189453,0.024932412430644035
24,4.489457607269287,0.0234309621155262,4.50468111038208,0.027635926380753517
25,4.478276252746582,0.02645638957619667,4.482268810272217,0.027936317026615143
26,4.462063789367676,0.029546186327934265,4.4675374031066895,0.03154100477695465
27,4.442069053649902,0.034373994916677475,4.450893402099609,0.031240612268447876
28,4.4193010330200195,0.035275183618068695,4.45621919631958,0.03169119730591774
29,4.397837162017822,0.035983264446258545,4.431336402893066,0.03784920275211334
