,loss,accuracy,val_loss,val_accuracy
0,4.637922286987305,0.010041841305792332,4.59609842300415,0.013667767867445946
1,4.591838836669922,0.010556806810200214,4.585362434387207,0.010363472625613213
2,4.57598876953125,0.014547795057296753,4.572961330413818,0.014719135127961636
3,4.553791522979736,0.01680077239871025,4.5464630126953125,0.014568939805030823
4,4.528832912445068,0.020791759714484215,4.528435707092285,0.019825773313641548
5,4.505321025848389,0.024267781525850296,4.488910675048828,0.022078702226281166
6,4.465122222900391,0.02870936505496502,4.458186626434326,0.028687292709946632
7,4.422326564788818,0.033215321600437164,4.411520481109619,0.03664764016866684
8,4.375429153442383,0.03978113830089569,4.3897881507873535,0.04070291295647621
9,4.329291820526123,0.043321531265974045,4.335236072540283,0.043256234377622604
10,4.275582313537598,0.04937238618731499,4.253564357757568,0.058125562965869904
11,4.22141170501709,0.05626005679368973,4.2312092781066895,0.05902673304080963
12,4.156423091888428,0.062117800116539,4.127041816711426,0.06999098509550095
13,4.081798553466797,0.07145155966281891,4.197174072265625,0.05827575922012329
14,3.9989700317382812,0.08542001992464066,4.018202781677246,0.08486031740903854
