,loss,accuracy,val_loss,val_accuracy
0,4.608116149902344,0.00996958464384079,4.601374626159668,0.011263797990977764
1,4.597570419311523,0.013123802840709686,4.594056129455566,0.010362694039940834
2,4.587644577026367,0.014869888313114643,4.577880859375,0.017120972275733948
3,4.575740337371826,0.01785513199865818,4.563276767730713,0.019824285060167313
4,4.563634872436523,0.01734820380806923,4.547720432281494,0.02207704447209835
5,4.547454833984375,0.018756337463855743,4.521085739135742,0.028610046952962875
6,4.532361030578613,0.0207840483635664,4.524357318878174,0.023653976619243622
7,4.528071880340576,0.021234652027487755,4.492974758148193,0.026582563295960426
8,4.48862886428833,0.02574067749083042,4.435232639312744,0.03289029002189636
9,4.44381856918335,0.028951222077012062,4.361056804656982,0.04235188290476799
10,4.424529552459717,0.03261236846446991,4.335039138793945,0.04482991620898247
11,4.360713958740234,0.03678044304251671,4.405358791351318,0.035818878561258316
12,4.307851314544678,0.04331418126821518,4.444408416748047,0.029961703345179558
13,4.266079425811768,0.04798918589949608,4.3014960289001465,0.04077494889497757
14,4.208756446838379,0.05576208233833313,4.063015460968018,0.06915972381830215
15,4.123642444610596,0.06319702416658401,4.051478862762451,0.06983555108308792
16,4.092681407928467,0.06950546056032181,4.217502117156982,0.05339040234684944
17,3.93686842918396,0.08381209522485733,4.161924362182617,0.04573101922869682
18,3.819664239883423,0.09879463911056519,3.882455587387085,0.08154989778995514
19,3.729477882385254,0.10960910469293594,4.045443058013916,0.06735751032829285
20,3.571795701980591,0.1302804946899414,3.445913314819336,0.1484568566083908
21,3.434446334838867,0.1522473841905594,3.401125192642212,0.15791845321655273
22,3.416346311569214,0.15607750415802002,3.364745616912842,0.15611624717712402
23,3.3995697498321533,0.15557058155536652,3.5928003787994385,0.12435232847929001
24,3.2847678661346436,0.1750028133392334,3.509610414505005,0.15296237170696259
25,3.1888678073883057,0.18998534977436066,3.2096476554870605,0.1867537796497345
26,3.1268820762634277,0.20440463721752167,2.9555017948150635,0.23518811166286469
27,3.0537562370300293,0.21634560823440552,3.1661581993103027,0.20567695796489716
28,2.9531233310699463,0.2361721247434616,2.9676597118377686,0.23563866317272186
29,2.9619507789611816,0.23391911387443542,2.9910120964050293,0.23383644223213196
30,2.9102768898010254,0.2487890124320984,2.9439074993133545,0.24397386610507965
31,2.741506814956665,0.2725583016872406,3.24760103225708,0.20792971551418304
32,2.7537076473236084,0.27058690786361694,3.037586212158203,0.2331606149673462
33,2.65274977684021,0.29497578740119934,3.1284914016723633,0.2268528938293457
34,2.575976610183716,0.3070293962955475,2.7046988010406494,0.2915070950984955
35,2.4875571727752686,0.3271375596523285,2.7613985538482666,0.27844110131263733
36,2.4349701404571533,0.3361496031284332,2.747035503387451,0.2897048890590668
37,2.3916125297546387,0.3492734134197235,2.6756601333618164,0.2908312678337097
38,2.286236047744751,0.3711276352405548,2.4631056785583496,0.33273258805274963
39,2.26621150970459,0.37659120559692383,2.5242156982421875,0.33430951833724976
