,loss,accuracy,val_loss,val_accuracy
0,4.605108261108398,0.011457998305559158,4.590106964111328,0.013066987507045269
1,4.578653812408447,0.015448986552655697,4.5759453773498535,0.015770502388477325
2,4.545800685882568,0.018667524680495262,4.55046272277832,0.019975969567894936
3,4.493460655212402,0.026263276115059853,4.513791084289551,0.0253829974681139
4,4.396244049072266,0.04074670001864433,4.4698028564453125,0.030039051547646523
5,4.239375591278076,0.06533633917570114,4.626863479614258,0.02598377875983715
6,4.043358325958252,0.09674927592277527,4.5008463859558105,0.035596273839473724
7,3.762906551361084,0.14019954204559326,4.508284568786621,0.04370681941509247
8,3.4281134605407715,0.21300289034843445,4.67252779006958,0.04010213166475296
9,3.0003724098205566,0.29629868268966675,4.915937900543213,0.045358967036008835
10,2.6220924854278564,0.3825555145740509,5.096210479736328,0.04986482486128807
11,2.164949893951416,0.48155778646469116,5.552270412445068,0.044007208198308945
12,1.737886905670166,0.5871902108192444,6.401128768920898,0.048813458532094955
13,1.3009306192398071,0.6889604330062866,6.399753570556641,0.04656052961945534
14,1.0229767560958862,0.7592533230781555,7.372916221618652,0.048813458532094955
