,loss,accuracy,val_loss,val_accuracy
0,4.606289863586426,0.011586739681661129,4.5997114181518555,0.01441874448210001
1,4.59727668762207,0.011136144399642944,4.59534215927124,0.011114449240267277
2,4.591879844665527,0.013196009211242199,4.590320587158203,0.014268549159169197
3,4.584983825683594,0.013196009211242199,4.584425926208496,0.014268549159169197
4,4.577295780181885,0.013839717023074627,4.574822425842285,0.01697206310927868
5,4.566861152648926,0.016414547339081764,4.562318801879883,0.015620306134223938
6,4.556915283203125,0.01886063814163208,4.558980464935303,0.018023431301116943
7,4.550613880157471,0.017830705270171165,4.554341793060303,0.019375188276171684
8,4.534516334533691,0.020405536517500877,4.524919509887695,0.019224992021918297
9,4.5175909996032715,0.025426456704735756,4.485199928283691,0.02523280307650566
10,4.484475135803223,0.026520758867263794,4.540884494781494,0.01892460137605667
11,4.472783088684082,0.0271000973880291,4.487155437469482,0.02883748896420002
12,4.429291248321533,0.03521081432700157,4.509947299957275,0.021327726542949677
13,4.386736869812012,0.03933054208755493,4.34649658203125,0.044007208198308945
14,4.328152179718018,0.04705503582954407,4.623467445373535,0.01892460137605667
15,4.263753890991211,0.05149662122130394,4.2535905838012695,0.05422048643231392
16,4.186646938323975,0.062439654022455215,4.159689426422119,0.06578551977872849
17,4.149806499481201,0.062375281006097794,4.080872535705566,0.06127966195344925
18,4.066857814788818,0.07428387552499771,4.009164333343506,0.07885251194238663
19,4.000801086425781,0.08175088465213776,4.045722484588623,0.07689996808767319
20,3.9567503929138184,0.08896040916442871,3.850916624069214,0.09537398815155029
21,3.8966262340545654,0.09887351095676422,4.024593830108643,0.07359567284584045
22,3.8027560710906982,0.10273575782775879,3.7438719272613525,0.11219585686922073
23,3.7631232738494873,0.11091084778308868,3.6771891117095947,0.12165815383195877
24,3.6978886127471924,0.11985838413238525,3.9274508953094482,0.08425953984260559
25,3.6035828590393066,0.13138075172901154,3.644523859024048,0.12060678750276566
26,3.5495126247406006,0.14039266109466553,3.4727604389190674,0.1510964184999466
27,3.4199953079223633,0.15732216835021973,3.7198777198791504,0.12466206401586533
28,3.379251718521118,0.16781461238861084,3.3623411655426025,0.18218684196472168
29,3.2771170139312744,0.18474411964416504,3.447685480117798,0.16416341066360474
30,3.1754627227783203,0.20057933032512665,3.0880544185638428,0.21598076820373535
31,3.1074044704437256,0.20997746288776398,3.0070736408233643,0.2288975715637207
32,3.050586223602295,0.22259414196014404,2.9720842838287354,0.23235206305980682
33,2.948573350906372,0.23842935264110565,3.078744888305664,0.20862120389938354
34,2.9467780590057373,0.24184100329875946,2.990377187728882,0.23054970800876617
35,2.915786027908325,0.24686191976070404,2.954068660736084,0.24466806650161743
36,2.8093395233154297,0.26694560050964355,2.9670608043670654,0.2388104498386383
37,2.757302761077881,0.2749919593334198,3.098494291305542,0.21988585591316223
38,2.688359260559082,0.2890891432762146,3.0291168689727783,0.24301591515541077
39,2.6499686241149902,0.30054715275764465,2.810004711151123,0.28206667304039
40,2.598351240158081,0.3153524398803711,3.3085546493530273,0.19255031645298004
41,2.6396141052246094,0.304345041513443,2.7567086219787598,0.3020426630973816
42,2.5033068656921387,0.3320244550704956,2.631168842315674,0.3229197859764099
43,2.519958972930908,0.32455745339393616,2.82981538772583,0.2787624001502991
44,2.426661252975464,0.34740906953811646,2.7274558544158936,0.3092520236968994
45,2.4132256507873535,0.3492758274078369,2.5288329124450684,0.34109342098236084
46,2.3101727962493896,0.3746379017829895,2.639033794403076,0.3254731297492981
47,2.2504565715789795,0.38635340332984924,2.621297597885132,0.328927606344223
48,2.2285890579223633,0.38661086559295654,2.6185598373413086,0.3355362117290497
49,2.177271604537964,0.40128740668296814,2.5513532161712646,0.34845298528671265
